CustomerID,Item,Amount,Date,Review,Payment,Month
4026,T-shirt,87.00,14-01-2023,2,Cash,1
4101,Raincoat,188.00,31-01-2023,4.3,Credit Card,1
4106,Tunic,65.00,26-03-2023,1,Cash,3
4011,Cardigan,93.00,03-05-2023,4.7,Cash,5
4106,Vest,156.71,08-12-2022,2.8,Cash,12
3958,Trench Coat,101.00,12-01-2023,3.3,Credit Card,1
4091,Socks,22.00,30-10-2022,3.3,Cash,10
4103,Leggings,76.00,07-01-2023,1.2,Cash,1
4003,Tunic,54.00,07-08-2023,4.9,Cash,8
4063,Vest,156.71,29-05-2023,2.9,Cash,5
3976,Camisole,125.00,04-03-2023,1.5,Cash,3
4020,Raincoat,150.00,13-02-2023,2.4,Cash,2
4084,Blouse,128.00,12-10-2022,1.2,Cash,10
3981,Tank Top,156.71,16-06-2023,2.1,Credit Card,6
4041,Umbrella,41.00,18-06-2023,2.1,Cash,6
3963,Skirt,156.71,29-10-2022,4.7,Credit Card,10
4029,Trousers,66.00,11-05-2023,1.8,Credit Card,5
3988,Tie,156.71,08-06-2023,3.3,Cash,6
4057,Poncho,105.00,23-10-2022,2.999057217,Credit Card,10
4052,Trench Coat,175.00,17-06-2023,3.5,Credit Card,6
4108,Skirt,156.71,07-08-2023,2.7,Credit Card,8
3984,Trench Coat,29.00,14-07-2023,3.5,Cash,7
4039,Jumpsuit,156.71,06-06-2023,2.1,Credit Card,6
3996,Pants,156.71,23-10-2022,4.4,Credit Card,10
3964,Jeans,123.00,03-08-2023,3.2,Credit Card,8
3977,Slippers,33.00,27-12-2022,1.9,Credit Card,12
4074,Pajamas,94.00,23-10-2022,4.3,Credit Card,10
4079,Onesie,156.71,14-09-2023,3.5,Credit Card,9
4073,Slippers,22.00,01-12-2022,1.4,Cash,12
4117,Dress,156.71,04-08-2023,4.9,Credit Card,8
4025,Cardigan,195.00,25-09-2023,2.9,Credit Card,9
4109,Coat,17.00,12-08-2023,2.999057217,Cash,8
3958,Pants,119.00,18-11-2022,1.9,Credit Card,11
4041,Umbrella,156.71,05-07-2023,1.7,Cash,7
3968,Overalls,57.00,21-09-2023,1.9,Credit Card,9
4116,Hoodie,124.00,20-08-2023,2,Credit Card,8
4072,Handbag,18.00,23-02-2023,3.3,Cash,2
4040,Hoodie,167.00,23-01-2023,2.5,Cash,1
4102,Romper,85.00,11-11-2022,1.4,Credit Card,11
3990,Gloves,150.00,18-11-2022,2.999057217,Credit Card,11
4011,Scarf,32.00,12-01-2023,2.8,Cash,1
3969,Umbrella,45.00,15-09-2023,2.5,Cash,9
4121,Backpack,174.00,15-12-2022,2.5,Credit Card,12
4029,Pants,144.00,19-04-2023,2.1,Cash,4
4039,Jumpsuit,149.00,13-04-2023,3,Cash,4
3971,Romper,107.00,22-11-2022,3.1,Credit Card,11
3975,Coat,101.00,20-11-2022,3,Credit Card,11
4097,Trench Coat,134.00,22-03-2023,4.4,Credit Card,3
4111,Flannel Shirt,154.00,04-07-2023,2.5,Credit Card,7
4054,Camisole,109.00,20-02-2023,3.4,Credit Card,2
3980,Loafers,16.00,12-07-2023,2.5,Credit Card,7
4059,Backpack,66.00,24-03-2023,1.8,Credit Card,3
4022,Flannel Shirt,156.71,16-07-2023,2.6,Cash,7
4002,Jumpsuit,81.00,26-10-2022,2.2,Cash,10
4018,Trousers,156.71,26-03-2023,3.4,Cash,3
4059,Bowtie,145.00,24-12-2022,1.1,Credit Card,12
3979,Blouse,159.00,24-04-2023,2,Credit Card,4
3962,Trousers,50.00,02-02-2023,2.8,Credit Card,2
4010,Cardigan,156.71,05-01-2023,2.6,Credit Card,1
3998,Swimsuit,78.00,03-09-2023,2.5,Credit Card,9
4056,Flip-Flops,198.00,02-12-2022,3.9,Cash,12
4060,Belt,156.71,28-11-2022,1.4,Credit Card,11
4029,Dress,66.00,02-08-2023,1.9,Credit Card,8
4122,Romper,109.00,02-09-2023,5,Cash,9
3996,Jumpsuit,54.00,26-04-2023,1.7,Credit Card,4
3987,Umbrella,156.71,18-10-2022,3.6,Cash,10
4033,Pajamas,198.00,02-03-2023,4.2,Credit Card,3
4082,Boots,161.00,22-05-2023,4.9,Credit Card,5
4067,Scarf,156.71,17-09-2023,4,Credit Card,9
4036,Flip-Flops,155.00,11-09-2023,2.999057217,Cash,9
4111,Loafers,154.00,22-12-2022,1.4,Credit Card,12
3990,Jacket,136.00,16-12-2022,1.2,Cash,12
4048,Pants,54.00,11-10-2022,2.999057217,Credit Card,10
3981,Sunglasses,33.00,11-03-2023,2.8,Cash,3
4051,Handbag,156.71,25-01-2023,4.4,Credit Card,1
4088,Kimono,15.00,05-08-2023,4.7,Credit Card,8
4008,Skirt,10.00,30-05-2023,2.2,Credit Card,5
4082,T-shirt,167.00,14-09-2023,1.9,Cash,9
4071,Pants,43.00,05-10-2022,2.999057217,Credit Card,10
4056,Jumpsuit,55.00,02-06-2023,2.999057217,Cash,6
4078,Blazer,92.00,03-06-2023,4.1,Credit Card,6
4025,Sun Hat,156.71,18-02-2023,4.8,Credit Card,2
4101,Hoodie,156.71,06-04-2023,3.2,Credit Card,4
4110,Kimono,46.00,01-10-2023,4.6,Cash,10
4065,Skirt,144.00,21-02-2023,4.2,Cash,2
3980,Overalls,28.00,02-03-2023,3.9,Cash,3
4065,Leggings,179.00,04-06-2023,2.999057217,Credit Card,6
4051,Coat,35.00,24-09-2023,4.3,Cash,9
4114,Cardigan,92.00,31-10-2022,1.5,Cash,10
4004,Coat,156.71,01-07-2023,4,Credit Card,7
4068,Jacket,156.71,14-09-2023,1.6,Credit Card,9
4118,Sneakers,173.00,14-09-2023,2,Credit Card,9
4066,Sunglasses,176.00,11-12-2022,2.999057217,Credit Card,12
3980,Swimsuit,191.00,25-08-2023,4.1,Cash,8
3967,Raincoat,187.00,10-01-2023,1.1,Credit Card,1
4088,Hoodie,167.00,11-11-2022,1.2,Credit Card,11
4044,Jacket,67.00,17-05-2023,1.2,Cash,5
4075,Hat,54.00,03-11-2022,1.5,Cash,11
4014,Romper,197.00,27-02-2023,4.3,Credit Card,2
4122,Jumpsuit,42.00,19-04-2023,2.1,Cash,4
3996,Overalls,156.71,08-11-2022,1.7,Credit Card,11
4083,Sandals,156.71,14-08-2023,2,Cash,8
4091,Onesie,156.00,22-07-2023,4,Credit Card,7
4118,Sandals,155.00,24-03-2023,2.999057217,Cash,3
4122,Tunic,156.71,03-02-2023,1,Cash,2
4091,Bowtie,166.00,24-07-2023,4.2,Credit Card,7
3978,Backpack,154.00,18-02-2023,2.6,Credit Card,2
4031,Blouse,156.71,05-05-2023,2.6,Cash,5
4076,Shorts,94.00,07-06-2023,4.8,Cash,6
4068,Sunglasses,70.00,18-04-2023,2.4,Credit Card,4
3977,Kimono,91.00,28-04-2023,3.9,Credit Card,4
4079,Dress,156.71,08-12-2022,4,Credit Card,12
4033,Swimsuit,32.00,28-04-2023,2.6,Credit Card,4
3995,Cardigan,181.00,02-01-2023,3,Credit Card,1
3989,Vest,95.00,06-02-2023,1.8,Credit Card,2
4033,Tie,77.00,18-03-2023,2.5,Credit Card,3
4020,Flip-Flops,187.00,26-09-2023,3.4,Credit Card,9
4090,Umbrella,156.71,24-07-2023,2.5,Credit Card,7
4066,Blouse,37.00,12-04-2023,2.3,Credit Card,4
4032,Bowtie,22.00,03-10-2022,1.1,Credit Card,10
4102,Swimsuit,197.00,06-04-2023,3.6,Cash,4
3969,Trench Coat,52.00,28-01-2023,4.5,Credit Card,1
4098,Flip-Flops,136.00,08-10-2022,4,Cash,10
3976,Leggings,99.00,11-12-2022,2.2,Credit Card,12
3968,Swimsuit,35.00,16-04-2023,1.1,Cash,4
4088,Hoodie,157.00,08-11-2022,2.8,Cash,11
3984,Umbrella,185.00,02-07-2023,2.9,Credit Card,7
4087,Tie,125.00,05-03-2023,4.5,Cash,3
4065,Trench Coat,156.71,10-10-2022,2.7,Cash,10
4062,Bowtie,85.00,07-12-2022,2.999057217,Cash,12
3981,Sandals,156.71,11-04-2023,4.6,Cash,4
4075,Umbrella,36.00,07-06-2023,2.2,Credit Card,6
4102,Dress,156.71,13-07-2023,2.999057217,Credit Card,7
4021,Flip-Flops,156.71,19-05-2023,2.5,Cash,5
4047,Backpack,197.00,05-10-2022,2.7,Cash,10
4022,Sweater,156.71,20-01-2023,2.4,Credit Card,1
4106,Poncho,33.00,18-04-2023,2.9,Credit Card,4
3977,Boots,167.00,23-06-2023,4.5,Credit Card,6
4085,Tank Top,190.00,25-04-2023,2.4,Cash,4
3961,Sun Hat,156.71,26-10-2022,4.7,Credit Card,10
3986,T-shirt,52.00,20-03-2023,5,Credit Card,3
4075,Pants,121.00,28-10-2022,3.8,Credit Card,10
4002,Skirt,156.71,21-04-2023,1.1,Cash,4
4003,Cardigan,156.71,31-01-2023,3.1,Cash,1
4057,Pajamas,58.00,23-10-2022,2.999057217,Cash,10
3968,Coat,151.00,22-04-2023,4.2,Credit Card,4
3978,Sunglasses,196.00,22-04-2023,3.5,Cash,4
4063,Vest,179.00,01-02-2023,1.2,Credit Card,2
4033,Jacket,70.00,12-05-2023,1.5,Cash,5
4037,Gloves,156.71,06-10-2022,3,Cash,10
4107,Pajamas,150.00,09-04-2023,1.1,Credit Card,4
4073,Overalls,49.00,24-10-2022,3.9,Cash,10
4072,Wallet,156.71,07-12-2022,1.3,Cash,12
4116,Hoodie,156.71,30-06-2023,4.7,Cash,6
4024,Raincoat,156.71,26-08-2023,3.6,Credit Card,8
4044,Overalls,170.00,15-11-2022,3.9,Credit Card,11
4004,Overalls,61.00,29-08-2023,1.6,Credit Card,8
4011,Backpack,156.71,22-08-2023,1.4,Cash,8
4004,Polo Shirt,173.00,09-05-2023,2.6,Cash,5
3977,Overalls,30.00,15-02-2023,2.999057217,Cash,2
4111,Skirt,39.00,06-10-2022,4.8,Cash,10
4023,Hoodie,111.00,17-08-2023,3.3,Cash,8
3984,Hat,179.00,08-07-2023,4.3,Credit Card,7
4068,Camisole,174.00,29-07-2023,3.2,Cash,7
4093,Skirt,57.00,02-12-2022,4.7,Credit Card,12
3961,Vest,107.00,07-10-2022,2.999057217,Credit Card,10
3958,Jumpsuit,124.00,20-01-2023,2.999057217,Cash,1
4058,Belt,156.71,29-07-2023,2.1,Cash,7
3986,Socks,77.00,24-10-2022,1.3,Credit Card,10
3960,Vest,78.00,01-08-2023,4.9,Cash,8
4000,Trousers,48.00,01-12-2022,3,Credit Card,12
4079,Jacket,180.00,25-12-2022,2.999057217,Cash,12
4074,Leggings,156.71,01-11-2022,4.6,Cash,11
4060,Trousers,148.00,31-01-2023,4.9,Credit Card,1
4111,Loafers,160.00,25-08-2023,4.8,Cash,8
4081,Kimono,25.00,16-10-2022,3.2,Cash,10
4034,Scarf,143.00,14-12-2022,4.3,Credit Card,12
4115,Tank Top,147.00,06-04-2023,3.7,Cash,4
4114,Poncho,131.00,10-12-2022,3.7,Cash,12
4049,Onesie,70.00,13-10-2022,3.4,Credit Card,10
4058,Shorts,30.00,09-08-2023,4.2,Credit Card,8
4034,Sneakers,192.00,13-02-2023,2,Cash,2
3979,Overalls,156.71,24-03-2023,2.7,Cash,3
3989,Dress,142.00,21-12-2022,4.8,Cash,12
3991,Polo Shirt,183.00,19-09-2023,4.9,Credit Card,9
3960,Pants,47.00,12-01-2023,1.2,Cash,1
4005,Onesie,156.71,25-05-2023,4.2,Cash,5
3985,Pants,54.00,09-04-2023,4.3,Cash,4
3961,Handbag,52.00,20-07-2023,4.4,Credit Card,7
4005,Scarf,59.00,29-05-2023,4.8,Cash,5
3963,Leggings,156.71,23-09-2023,1.6,Cash,9
4010,Sunglasses,184.00,03-08-2023,2.999057217,Cash,8
4080,Dress,170.00,07-04-2023,2.5,Credit Card,4
3994,Loafers,156.71,28-01-2023,2.7,Credit Card,1
4018,Jumpsuit,91.00,28-11-2022,1.3,Cash,11
4068,Pajamas,27.00,23-07-2023,2.9,Cash,7
4117,Sweater,156.71,30-08-2023,1.3,Cash,8
4094,Swimsuit,151.00,05-01-2023,4.6,Cash,1
4005,Belt,80.00,20-04-2023,4.3,Cash,4
3979,Onesie,13.00,23-10-2022,2.9,Cash,10
4034,Scarf,169.00,27-10-2022,2.999057217,Cash,10
4075,Sweater,117.00,17-08-2023,1.5,Cash,8
3994,Scarf,156.71,02-07-2023,4.5,Credit Card,7
4078,Jeans,156.71,10-05-2023,4.8,Credit Card,5
4065,Tunic,159.00,24-10-2022,2.6,Cash,10
3962,Umbrella,35.00,09-12-2022,2.1,Credit Card,12
3986,Belt,154.00,27-05-2023,1.7,Cash,5
3999,Sneakers,83.00,29-03-2023,2.3,Cash,3
3996,Sandals,98.00,11-06-2023,1.3,Credit Card,6
4070,Handbag,77.00,02-03-2023,2.999057217,Cash,3
4081,Hat,134.00,05-09-2023,1,Cash,9
4077,Hoodie,131.00,15-03-2023,3,Cash,3
3962,Pants,156.71,10-02-2023,2.999057217,Credit Card,2
4072,Jacket,46.00,18-02-2023,4.2,Cash,2
4106,Sneakers,184.00,20-08-2023,5,Credit Card,8
4019,Vest,19.00,31-07-2023,2.999057217,Cash,7
4008,Hoodie,94.00,11-12-2022,1.5,Cash,12
4032,Blazer,22.00,24-10-2022,2.5,Credit Card,10
4102,Romper,78.00,14-03-2023,4.3,Cash,3
4057,Bowtie,15.00,25-02-2023,3.3,Cash,2
3970,Tie,87.00,14-07-2023,2.999057217,Cash,7
4042,Flannel Shirt,135.00,07-08-2023,2.3,Credit Card,8
3959,Scarf,185.00,23-02-2023,2.999057217,Credit Card,2
3983,Wallet,156.71,22-09-2023,5,Cash,9
4118,Sandals,44.00,25-02-2023,4.3,Credit Card,2
4067,Hat,200.00,19-03-2023,1.7,Cash,3
4063,Sweater,92.00,25-01-2023,5,Credit Card,1
4083,Hoodie,116.00,22-06-2023,3.4,Credit Card,6
4105,Belt,32.00,17-11-2022,3.1,Credit Card,11
4109,Trousers,156.71,04-12-2022,2.1,Credit Card,12
4098,Tunic,114.00,14-07-2023,2.999057217,Cash,7
4031,Blazer,142.00,10-10-2022,2,Credit Card,10
3966,Coat,24.00,20-08-2023,3.8,Cash,8
4081,Socks,50.00,16-07-2023,2.999057217,Credit Card,7
4059,Raincoat,156.71,02-12-2022,3.8,Cash,12
4081,Tie,113.00,09-07-2023,2.999057217,Cash,7
4088,Onesie,156.71,02-08-2023,3.7,Cash,8
4108,Onesie,155.00,19-04-2023,4.2,Credit Card,4
4113,Polo Shirt,156.71,29-03-2023,3,Credit Card,3
4081,Tank Top,156.71,20-08-2023,3.8,Credit Card,8
4016,Coat,24.00,30-03-2023,4.2,Cash,3
3972,Tank Top,126.00,30-06-2023,4.9,Cash,6
4092,Belt,156.71,18-01-2023,2.3,Cash,1
3961,Raincoat,60.00,24-02-2023,1.6,Credit Card,2
4065,Tank Top,128.00,23-02-2023,1.3,Credit Card,2
4104,Sunglasses,172.00,20-03-2023,1.5,Credit Card,3
4037,Pajamas,184.00,23-04-2023,2.8,Credit Card,4
4098,T-shirt,156.71,27-04-2023,1.3,Credit Card,4
3973,Sun Hat,162.00,21-12-2022,3.8,Cash,12
4025,Loafers,131.00,26-12-2022,3.9,Cash,12
4122,Socks,99.00,03-08-2023,1.5,Cash,8
4063,Jacket,76.00,18-09-2023,4.8,Credit Card,9
4078,Camisole,186.00,09-04-2023,3.4,Cash,4
3986,Wallet,156.71,17-12-2022,1.8,Cash,12
4083,Slippers,156.71,04-12-2022,1.1,Credit Card,12
4116,Flip-Flops,156.71,11-06-2023,1.8,Cash,6
4122,Pants,64.00,13-08-2023,2.999057217,Cash,8
4045,Leggings,175.00,12-06-2023,2.999057217,Credit Card,6
4071,Wallet,62.00,28-10-2022,2,Credit Card,10
4068,Camisole,114.00,12-03-2023,3,Credit Card,3
3962,Poncho,184.00,25-09-2023,2.6,Cash,9
3998,Poncho,156.71,28-04-2023,2.3,Cash,4
4030,Camisole,175.00,14-04-2023,2.3,Credit Card,4
4006,Leggings,156.71,08-10-2022,2.7,Credit Card,10
4077,T-shirt,67.00,30-01-2023,4.7,Credit Card,1
4045,Pants,88.00,29-04-2023,3.8,Credit Card,4
4069,Overalls,191.00,23-11-2022,2.999057217,Credit Card,11
4016,Pants,118.00,05-05-2023,4.8,Cash,5
4086,Kimono,99.00,12-12-2022,2.9,Cash,12
4013,Leggings,65.00,09-03-2023,1.6,Cash,3
4107,Shorts,183.00,06-07-2023,2,Credit Card,7
4043,Umbrella,169.00,06-05-2023,4.8,Cash,5
4111,Tie,36.00,17-10-2022,3.9,Credit Card,10
4076,Sandals,156.71,19-05-2023,4.1,Credit Card,5
3990,Flannel Shirt,105.00,07-10-2022,3.8,Cash,10
4032,Camisole,162.00,02-03-2023,2.5,Cash,3
4056,T-shirt,86.00,19-05-2023,2.999057217,Cash,5
4063,Bowtie,133.00,25-08-2023,4.3,Credit Card,8
4049,Blouse,156.71,19-12-2022,1.8,Cash,12
4077,Handbag,173.00,05-05-2023,3.6,Credit Card,5
3998,Bowtie,80.00,27-04-2023,3,Cash,4
4116,Handbag,192.00,10-10-2022,4.6,Cash,10
4010,Slippers,176.00,08-12-2022,3.4,Cash,12
4029,Skirt,48.00,10-01-2023,2.7,Cash,1
3979,Dress,71.00,31-03-2023,4.2,Credit Card,3
4080,Scarf,163.00,03-11-2022,3.9,Cash,11
3990,Poncho,91.00,07-04-2023,3.2,Credit Card,4
4001,Socks,194.00,17-06-2023,1.2,Credit Card,6
4008,Tie,156.71,06-04-2023,2.6,Cash,4
3997,Tank Top,85.00,15-10-2022,4.2,Credit Card,10
4112,Polo Shirt,117.00,07-11-2022,4.5,Cash,11
4082,Jumpsuit,198.00,11-04-2023,4.7,Credit Card,4
3982,Coat,156.71,11-01-2023,1.9,Credit Card,1
4063,Loafers,156.00,15-09-2023,3.4,Credit Card,9
4083,Pajamas,97.00,04-10-2022,2.2,Credit Card,10
4034,Scarf,66.00,05-11-2022,1.2,Cash,11
4017,Raincoat,173.00,15-05-2023,4.6,Cash,5
4010,Scarf,181.00,27-01-2023,2.1,Credit Card,1
4099,Socks,86.00,14-09-2023,1.2,Credit Card,9
3969,Umbrella,178.00,23-08-2023,2.8,Credit Card,8
3961,Sunglasses,56.00,17-11-2022,2.7,Cash,11
4048,T-shirt,130.00,06-05-2023,4.2,Cash,5
4023,Swimsuit,156.71,13-06-2023,4.3,Cash,6
4048,Swimsuit,153.00,19-11-2022,2.7,Cash,11
3997,Jeans,56.00,12-03-2023,4.8,Credit Card,3
4001,Blazer,95.00,06-05-2023,3.6,Credit Card,5
4085,Blazer,66.00,29-10-2022,3.4,Cash,10
3965,Trench Coat,200.00,28-03-2023,2.999057217,Cash,3
3973,Shorts,117.00,28-06-2023,1.9,Cash,6
4043,Tank Top,94.00,15-05-2023,2.2,Cash,5
4067,Kimono,159.00,21-07-2023,1.9,Cash,7
3986,Backpack,40.00,02-11-2022,3.2,Cash,11
4115,Overalls,172.00,11-04-2023,3.2,Cash,4
4015,Tie,168.00,07-12-2022,3.7,Credit Card,12
3987,Tie,156.71,01-01-2023,2.999057217,Cash,1
4100,Raincoat,138.00,09-02-2023,4.8,Credit Card,2
4014,Raincoat,156.71,05-03-2023,2.999057217,Cash,3
4081,Polo Shirt,145.00,09-11-2022,4,Credit Card,11
4023,Belt,23.00,17-01-2023,3.6,Credit Card,1
4044,Flannel Shirt,48.00,04-02-2023,2.7,Credit Card,2
4047,Tunic,156.71,31-07-2023,1.8,Cash,7
3968,Trousers,114.00,18-03-2023,1.4,Cash,3
4099,Shorts,127.00,08-03-2023,2.2,Cash,3
4025,Hat,156.71,16-05-2023,3.2,Cash,5
3995,Overalls,56.00,19-07-2023,2.999057217,Credit Card,7
4088,Belt,134.00,14-02-2023,4.5,Cash,2
4111,Swimsuit,55.00,30-10-2022,1,Cash,10
3983,Hat,24.00,30-09-2023,4.1,Credit Card,9
3969,Sun Hat,156.71,12-04-2023,4.8,Credit Card,4
4069,Loafers,53.00,14-02-2023,1.5,Credit Card,2
4074,Coat,50.00,07-04-2023,1.5,Credit Card,4
3985,Polo Shirt,32.00,19-01-2023,4.1,Credit Card,1
3984,Belt,156.71,20-11-2022,1.5,Cash,11
4113,Pajamas,119.00,15-09-2023,2.1,Credit Card,9
4113,Cardigan,132.00,14-03-2023,2.999057217,Credit Card,3
3983,Wallet,19.00,22-09-2023,2.4,Cash,9
4100,Tank Top,197.00,29-05-2023,1.8,Cash,5
3967,Umbrella,13.00,27-07-2023,3.9,Credit Card,7
4086,Belt,145.00,29-10-2022,3.5,Cash,10
3983,Handbag,156.71,14-03-2023,4.1,Cash,3
3999,Cardigan,170.00,25-05-2023,1.6,Cash,5
4118,Tank Top,67.00,04-12-2022,3.1,Cash,12
3987,Flip-Flops,98.00,22-07-2023,1.8,Cash,7
4009,Skirt,36.00,11-11-2022,4,Cash,11
4049,Hoodie,160.00,27-08-2023,2.4,Cash,8
3997,Skirt,26.00,27-06-2023,4,Cash,6
4031,Hoodie,86.00,24-08-2023,3,Cash,8
4070,Backpack,126.00,23-07-2023,1.8,Credit Card,7
4086,Jeans,162.00,01-07-2023,3.5,Cash,7
4084,Flip-Flops,121.00,23-04-2023,4,Cash,4
3982,Tie,44.00,12-05-2023,2.999057217,Credit Card,5
3996,Skirt,135.00,04-03-2023,1.9,Credit Card,3
4122,Kimono,58.00,27-04-2023,4.7,Credit Card,4
4050,Poncho,156.71,26-07-2023,4.1,Credit Card,7
4042,Tunic,113.00,19-01-2023,3.6,Cash,1
3992,Flip-Flops,156.71,09-05-2023,1.2,Credit Card,5
3988,Polo Shirt,43.00,20-03-2023,1,Cash,3
4008,Skirt,15.00,18-04-2023,5,Credit Card,4
4069,Handbag,53.00,04-12-2022,3.6,Credit Card,12
4063,Bowtie,156.71,12-07-2023,4.4,Cash,7
3958,Trench Coat,19.00,30-01-2023,4.4,Cash,1
4019,Slippers,173.00,09-01-2023,2.999057217,Cash,1
4078,Dress,146.00,16-03-2023,3.4,Credit Card,3
4044,Wallet,162.00,08-08-2023,1.5,Credit Card,8
4030,Cardigan,179.00,12-06-2023,3,Credit Card,6
4086,Tie,156.71,14-02-2023,3.9,Credit Card,2
4000,Scarf,22.00,19-08-2023,3.5,Credit Card,8
3978,Gloves,116.00,10-09-2023,2.999057217,Credit Card,9
4025,Jumpsuit,41.00,15-07-2023,2.3,Cash,7
4052,Overalls,131.00,25-05-2023,4.3,Credit Card,5
4063,Sun Hat,62.00,22-04-2023,4.4,Credit Card,4
4049,Pajamas,171.00,09-07-2023,2.999057217,Credit Card,7
4118,Shorts,156.71,05-10-2022,4.9,Credit Card,10
4019,Socks,35.00,11-04-2023,2,Cash,4
3995,Onesie,79.00,18-09-2023,1.6,Credit Card,9
4092,Shorts,189.00,29-05-2023,2.6,Credit Card,5
4064,Raincoat,156.71,27-10-2022,2.999057217,Cash,10
4015,Overalls,36.00,05-01-2023,1.3,Cash,1
3992,Tie,168.00,03-02-2023,2.2,Credit Card,2
4066,Backpack,156.71,22-09-2023,2.999057217,Cash,9
4062,Romper,156.71,03-06-2023,2.3,Cash,6
4061,Poncho,156.71,01-06-2023,4.5,Credit Card,6
4074,Vest,156.71,16-11-2022,3.4,Cash,11
4089,T-shirt,156.71,06-07-2023,2.5,Cash,7
4049,Swimsuit,143.00,14-02-2023,2.999057217,Cash,2
3964,Gloves,101.00,04-02-2023,2.3,Cash,2
4070,Trench Coat,85.00,05-10-2022,1.7,Credit Card,10
3994,Cardigan,156.71,26-08-2023,4.2,Credit Card,8
3959,Sneakers,63.00,22-11-2022,2.1,Cash,11
4089,Wallet,133.00,17-07-2023,3.2,Credit Card,7
3974,Sandals,10.00,05-01-2023,4.4,Cash,1
3978,Blazer,156.71,24-12-2022,3.2,Credit Card,12
4043,Tie,156.71,15-10-2022,3.8,Cash,10
4037,Umbrella,156.71,06-08-2023,3.2,Credit Card,8
4059,Boots,136.00,04-04-2023,4.6,Cash,4
3999,T-shirt,156.71,11-05-2023,1.2,Credit Card,5
4068,Tie,156.71,09-06-2023,2.7,Cash,6
3972,Dress,195.00,02-02-2023,2.1,Cash,2
4057,T-shirt,75.00,21-01-2023,2.999057217,Cash,1
3966,Jeans,126.00,07-01-2023,2.999057217,Credit Card,1
4121,Pants,85.00,14-12-2022,3.4,Cash,12
3995,Swimsuit,22.00,20-09-2023,2.9,Credit Card,9
4104,Flannel Shirt,156.71,28-09-2023,2.4,Credit Card,9
3971,Poncho,156.71,07-08-2023,2.1,Cash,8
4118,Loafers,156.71,24-09-2023,3.2,Credit Card,9
4090,Leggings,183.00,04-06-2023,1.3,Credit Card,6
4032,Trousers,199.00,18-01-2023,3.6,Cash,1
4064,Coat,156.71,16-09-2023,4.5,Cash,9
4059,Sunglasses,21.00,09-12-2022,1.1,Credit Card,12
4098,Belt,156.71,17-01-2023,3.8,Cash,1
4034,Boots,156.71,18-07-2023,4.8,Cash,7
4037,Sun Hat,94.00,27-04-2023,3,Cash,4
4045,Vest,122.00,27-02-2023,1,Cash,2
3959,Socks,78.00,11-02-2023,2.1,Cash,2
4028,Flip-Flops,33.00,22-10-2022,4.1,Cash,10
4092,Backpack,97.00,05-01-2023,3.2,Credit Card,1
4113,Vest,156.71,16-07-2023,2.999057217,Cash,7
3994,Sweater,126.00,09-12-2022,3.7,Credit Card,12
4060,Sunglasses,108.00,15-03-2023,3.1,Cash,3
4071,Belt,132.00,01-02-2023,2.6,Credit Card,2
4121,Blouse,176.00,24-12-2022,4.6,Cash,12
4009,Handbag,52.00,22-04-2023,2,Cash,4
4096,Pajamas,156.71,25-05-2023,1.5,Cash,5
4116,Camisole,25.00,12-04-2023,3.6,Credit Card,4
4115,Hat,50.00,14-08-2023,4.9,Cash,8
4070,Vest,156.71,01-08-2023,1.8,Credit Card,8
4045,Leggings,133.00,01-09-2023,1.5,Cash,9
4060,Flannel Shirt,183.00,05-01-2023,3.6,Cash,1
4007,Coat,166.00,11-02-2023,3.7,Cash,2
4034,Belt,101.00,25-12-2022,1.2,Credit Card,12
3978,Gloves,185.00,14-05-2023,4,Cash,5
3966,Skirt,196.00,01-06-2023,3.7,Cash,6
4094,Romper,43.00,31-01-2023,1.9,Credit Card,1
4042,Blouse,134.00,16-08-2023,3.3,Credit Card,8
4056,Trench Coat,156.71,30-09-2023,3.9,Cash,9
3989,Shorts,21.00,22-12-2022,1.1,Credit Card,12
4090,Handbag,156.71,24-01-2023,1.8,Cash,1
4095,Sunglasses,13.00,02-07-2023,3.9,Credit Card,7
4029,Vest,183.00,24-03-2023,4.5,Credit Card,3
4011,Tunic,200.00,31-08-2023,2.6,Credit Card,8
3980,Handbag,154.00,13-12-2022,3.7,Credit Card,12
4087,Sandals,181.00,25-10-2022,1.8,Credit Card,10
4098,Sun Hat,142.00,10-12-2022,1.8,Cash,12
4036,Coat,189.00,01-02-2023,4.5,Credit Card,2
4090,Leggings,120.00,18-09-2023,3.6,Credit Card,9
4044,Scarf,73.00,03-01-2023,4.8,Credit Card,1
4119,Hoodie,179.00,13-10-2022,2,Credit Card,10
3997,Hoodie,108.00,23-07-2023,1.6,Credit Card,7
3962,Jeans,156.71,19-11-2022,4.3,Cash,11
3964,Belt,166.00,07-02-2023,3.1,Credit Card,2
4095,T-shirt,156.71,19-09-2023,1.4,Cash,9
4108,Handbag,50.00,02-10-2022,2.1,Credit Card,10
4023,Jumpsuit,130.00,04-11-2022,4.1,Credit Card,11
4018,Slippers,52.00,06-05-2023,4.1,Cash,5
4034,Pants,156.71,13-08-2023,2.999057217,Credit Card,8
4065,Jeans,71.00,06-01-2023,2.2,Cash,1
4086,Flip-Flops,81.00,26-01-2023,1.8,Cash,1
3985,Romper,156.71,30-12-2022,4.4,Credit Card,12
3972,Polo Shirt,174.00,23-06-2023,2.1,Credit Card,6
